aid, adid, context_name, load_result_type, num_potential_contexts_to_load, num_existing_contexts, num_contexts_loaded, message
588518, 2111, assay component, success, 5, null, 5, null, 
588518, 2111, assay component, success, 5, null, 5, null, 
588520, 2112, biology, success, 2, null, 2, null, 
588520, 2112, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83015, 
588520, 2112, assay component, success, 4, null, 4, null, 
588520, 2112, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83016, 
588520, 2112, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83017, 
588520, 2112, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83018, 
588520, 2112, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83019, 
588520, 2112, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83020, 
588520, 2112, activity threshold, deleteOriginal, 2, 1, 2, load contains more information than original, delete original 83021, 
588520, 2112, activity threshold, success, 2, null, 2, null, 
588520, 2112, number of replicates, success, 2, null, 2, null, 
588520, 2112, project lead name, success, 1, null, 1, null, 
588520, 2112, assay component, success, 4, null, 4, null, 
588520, 2112, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83023, 
588520, 2112, assay component, success, 5, null, 5, null, 
588522, 2114, biology, success, 2, null, 2, null, 
588522, 2114, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83025, 
588522, 2114, assay component, success, 4, null, 4, null, 
588522, 2114, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83026, 
588522, 2114, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83027, 
588522, 2114, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83028, 
588522, 2114, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83029, 
588522, 2114, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83030, 
588522, 2114, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83031, 
588522, 2114, activity threshold, success, 3, null, 3, null, 
588522, 2114, number of replicates, success, 2, null, 2, null, 
588522, 2114, project lead name, success, 1, null, 1, null, 
588522, 2114, assay component, success, 4, null, 4, null, 
588522, 2114, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83033, 
588522, 2114, assay component, success, 5, null, 5, null, 
588522, 2114, assay component, success, 5, null, 5, null, 
588604, 110, biology, success, 2, null, 2, null, 
588604, 110, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83035, 
588604, 110, assay component, success, 4, null, 4, null, 
588604, 110, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83036, 
588604, 110, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83037, 
588604, 110, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83038, 
588604, 110, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83039, 
588604, 110, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83040, 
588604, 110, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83041, 
588604, 110, activity threshold, success, 3, null, 3, null, 
588604, 110, number of replicates, success, 2, null, 2, null, 
588604, 110, project lead name, success, 1, null, 1, null, 
588604, 110, assay component, success, 4, null, 4, null, 
588604, 110, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83043, 
588604, 110, assay component, success, 5, null, 5, null, 
588606, 112, biology, success, 2, null, 2, null, 
588606, 112, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83045, 
588606, 112, assay component, success, 4, null, 4, null, 
588606, 112, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83046, 
588606, 112, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83047, 
588606, 112, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83048, 
588606, 112, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83049, 
588606, 112, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83050, 
588606, 112, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83051, 
588606, 112, activity threshold, success, 3, null, 3, null, 
588606, 112, number of replicates, success, 2, null, 2, null, 
588606, 112, project lead name, success, 1, null, 1, null, 
588606, 112, assay component, success, 4, null, 4, null, 
588606, 112, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83053, 
588606, 112, assay component, success, 5, null, 5, null, 
588606, 112, assay component, success, 5, null, 5, null, 
588608, 114, biology, success, 2, null, 2, null, 
588608, 114, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83055, 
588608, 114, assay component, success, 4, null, 4, null, 
588608, 114, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83056, 
588608, 114, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83057, 
588608, 114, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83058, 
588608, 114, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83059, 
588608, 114, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83060, 
588608, 114, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83061, 
588608, 114, activity threshold, success, 3, null, 3, null, 
588608, 114, number of replicates, success, 2, null, 2, null, 
588608, 114, project lead name, success, 1, null, 1, null, 
588608, 114, assay component, success, 4, null, 4, null, 
588608, 114, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83063, 
588608, 114, assay component, success, 5, null, 5, null, 
588608, 114, assay component, success, 5, null, 5, null, 
588620, 118, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83064, 
588620, 118, assay component, success, 4, null, 4, null, 
588620, 118, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83065, 
588620, 118, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83066, 
588620, 118, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83067, 
588620, 118, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83068, 
588620, 118, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83069, 
588620, 118, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83070, 
588620, 118, activity threshold, success, 3, null, 3, null, 
588620, 118, number of replicates, success, 2, null, 2, null, 
588620, 118, project lead name, success, 1, null, 1, null, 
588620, 118, assay component, success, 4, null, 4, null, 
588620, 118, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83072, 
588620, 118, assay component, success, 4, null, 4, null, 
588620, 118, assay component, success, 4, null, 4, null, 
623992, 243, biology, success, 2, null, 2, null, 
623992, 243, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83074, 
623992, 243, assay component, success, 4, null, 4, null, 
623992, 243, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83075, 
623992, 243, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83076, 
623992, 243, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83077, 
623992, 243, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83078, 
623992, 243, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83079, 
623992, 243, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83080, 
623992, 243, activity threshold, success, 3, null, 3, null, 
623992, 243, number of replicates, success, 2, null, 2, null, 
623992, 243, project lead name, success, 1, null, 1, null, 
623992, 243, assay component, success, 4, null, 4, null, 
623992, 243, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83082, 
623992, 243, assay component, success, 5, null, 5, null, 
623992, 243, assay component, success, 5, null, 5, null, 
623994, 244, biology, success, 2, null, 2, null, 
623994, 244, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83084, 
623994, 244, assay component, success, 4, null, 4, null, 
623994, 244, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83085, 
623994, 244, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83086, 
623994, 244, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83087, 
623994, 244, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83088, 
623994, 244, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83089, 
623994, 244, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83090, 
623994, 244, activity threshold, success, 3, null, 3, null, 
623994, 244, number of replicates, success, 2, null, 2, null, 
623994, 244, project lead name, success, 1, null, 1, null, 
623994, 244, assay component, success, 4, null, 4, null, 
623994, 244, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83092, 
623994, 244, assay component, success, 5, null, 5, null, 
623996, 246, biology, success, 2, null, 2, null, 
623996, 246, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83094, 
623996, 246, assay component, success, 4, null, 4, null, 
623996, 246, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83095, 
623996, 246, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 83096, 
623996, 246, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83097, 
623996, 246, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 83098, 
623996, 246, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 83099, 
623996, 246, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 83100, 
623996, 246, activity threshold, success, 3, null, 3, null, 
